"","stock.id","species","stock.name","lat","lon","region","ocean.basin","state","begin","end","n.years","m.spawners","m.recruits","source","url","comments","age"
"224",224,"Chinook","Situk-Chinook","59.4579521","-139.57143","SEAK","GOA","AK",1977,1998,22,1.31463636363636,"3.8955","Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"225",225,"Chinook","Keta-Chinook","55.3360159","-130.47574","SEAK","GOA","AK",1998,2004,7,0.954857142857143,"0.954","Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"226",226,"Chinook","Blossom-Chinook","55.402008","-130.60741","SEAK","GOA","AK",1998,2005,8,0.78825,"0.882875","Special Publication No. 05-22: Stock Status and Escapement Goals for Salmon in
Southeast Alaska 2005: Chapter 1: Chinook Salmon Status and
Escapement Goals for Stocks in Southeast
Alaska","http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA,NA
"227",227,"Chinook","Kuskokwim-Chinook","60.0407","-162.4261","AYK","BS","AK",1985,2003,18,136.714,"275.397888888889","Fishery Data Series No. 12-49: Estimates of the Historic Run and Escapement for the
Chinook Salmon Stock Returning to the Kuskokwim
River, 1976Ð2011","http://www.aykssi.org/wp-content/uploads/BUE-et-Al-2012-Kusko-Escapement-Goal-FDS12-49.pdf",NA,NA
"228",228,"Chinook","Nushagak-Chinook","58.9061423","-157.73358","Bristol Bay","GOA","AK",1966,2005,40,168.6606,"241.9116","Fishery Manuscript Series No. 12-05: Stock Assessment of Chinook, Sockeye, and Chum
Salmon in the Nushagak River","http://www.adfg.alaska.gov/FedAidPDFs/FMS12-05.pdf",NA,NA
"229",229,"Chinook","Kenai (early)-Chinook","60.5096525","-151.10697","Cook Inlet","GOA","AK",1986,1994,9,10.0466666666667,"16.8966666666667","Fishery Data Series No. 03-02: Stock Assessment of Early-run Chinook Salmon
of the Kenai River, 1999-2001","http://www.sf.adfg.state.ak.us/FedAidpdfs/Fds03-02.pdf",NA,NA
"230",230,"Chinook","Kenai (late)-Chinook","60.5096525","-151.10697","Cook Inlet","GOA","AK",1986,2000,15,30.5342666666667,"57.0683333333333","Fishery Data Series No. 10-96: Stock Assessment of Late-run Chinook Salmon in the
Kenai River, 1999Ð2006 ","http://www.adfg.alaska.gov/FedAidPDFs/fds10-96.pdf",NA,NA
"231",231,"Chinook","Unalakleet-Chinook","63.89104","-160.47841","AYK","BS","AK",1996,1998,3,6.461,"6.09433333333333",NA,NA,NA,NA
"232",232,"Chinook","Cowichan-Chinook","48.7581","-123.6242","BC South","WC","BC",1989,2016,28,6.22835714285714,"7.06346428571429","Karalea Cantera, DFO, 2022",NA,NA,NA
"233",233,"Chinook","Harrison-Chinook","49.12","-123.06","Fraser River","WC","BC",1984,2016,33,98.6430303030303,"180.985515151515","Chucken Parken, DFO, 2022",NA,NA,NA
"234",234,"Chinook","Lower Shuswap-Chinook","49.12","-123.06","Fraser River","WC","BC",1997,2016,20,31.13045,"53.49335","Chucken Parken, DFO, 2022",NA,NA,NA
"235",235,"Chinook","Nicola-Chinook","49.12","-123.06","Fraser River","WC","BC",1992,2013,22,6.97345454545454,"6.11213636363636","Luke Warkentin, DFO, 2022",NA,NA,NA
"236",236,"Coho","Buskin River-Coho","57.75812","-152.4784","Kodiak","GOA","AK",1989,2010,22,16235,"21379","Fishery Manuscript Series No. 16-09: Review of Salmon Escapement Goals in the Kodiak Management Area, 2016","http://www.adfg.alaska.gov/FedAidPDFs/FMS16-09.pdf",NA,NA
"237",237,"Coho","Kuskokwim River-Coho","61.10037","-160.9961","AYK","BS","AK",2000,2006,7,2375943,"1752922","Fishery Data Series No. 15-18:Â Estimates of the Historic Run and Escapement for the Coho Salmon Stock Returning to the Kuskokwim River, 2000â€“2012Â ","http://www.adfg.alaska.gov/FedAidPDFs/FDS15-18.pdf",NA,NA
"238",238,"Coho","Auke Creek-Coho","58.38052","-134.6419","SEAK","GOA","AK",1980,1986,7,942,"2006","Escapement Goals for Coho Salmon Stocks Returning to Berners River, Auke Creek, Ford Arm Lake, and Hugh Smith Lake in Southeast Alaska","http://www.sf.adfg.state.ak.us/fedaidpdfs/rir.1j.1994.26.pdf",NA,NA
"239",239,"Coho","Berners River-Coho","58.8464","-134.97","SEAK","GOA","AK",1982,2010,27,41089,"60491","Leon Shaul; RIR.1J.1994.26","unpublished; http://www.sf.adfg.state.ak.us/fedaidpdfs/rir.1j.1994.26.pdf",NA,NA
"240",240,"Coho","Ford Arm Lake-Coho","57.58192","-135.9153","SEAK","GOA","AK",1982,1986,4,2662,"5545","Escapement Goals for Coho Salmon Stocks Returning to Berners River, Auke Creek, Ford Arm Lake, and Hugh Smith Lake in Southeast Alaska","http://www.sf.adfg.state.ak.us/fedaidpdfs/rir.1j.1994.26.pdf",NA,NA
"241",241,"Coho","Hugh Smith Lake-Coho","55.09855","-130.6461","SEAK","GOA","AK",1982,1986,5,2144,"3698","Escapement Goals for Coho Salmon Stocks Returning to Berners River, Auke Creek, Ford Arm Lake, and Hugh Smith Lake in Southeast Alaska","http://www.sf.adfg.state.ak.us/fedaidpdfs/rir.1j.1994.26.pdf",NA,NA
"242",242,"Coho","Akwe River-Coho","59.2929349","-139.09307","SEAK","GOA","AK",1972,1986,15,15000,"31283","Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"243",243,"Coho","East Alsek River-Coho","59.10379","-138.5086","SEAK","GOA","AK",1972,1988,17,13000,"44378","Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"244",244,"Coho","Italio River-Coho","59.3129858","-139.15364","SEAK","GOA","AK",1972,1988,16,8000,"20955","Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"245",245,"Coho","Kaliakh River-Coho","60.0873","-142.9378","SEAK","GOA","AK",1973,1988,12,37500,"62664","Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"246",246,"Coho","Lost River-Coho","59.45382","-139.6239","SEAK","GOA","AK",1972,1988,17,10400,"35361","Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"247",247,"Coho","Situk River-Coho","59.44609","-139.5678","SEAK","GOA","AK",1972,1988,17,14000,"145631","Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"248",248,"Coho","Tsiu River-Coho","60.0777512","-143.09116","SEAK","GOA","AK",1973,1988,16,52350,"158677","Escapement Goals for Yakutat Area Coho Salmon Stocks","http://www.sf.adfg.state.ak.us/FedAidPDFs/RIR.1J.1994.14.pdf",NA,NA
"249",249,"Coho","Middle_Fraser-Coho","49.12","-123.06","Fraser River","WC","BC",1998,2016,19,13600,"13251","Michael Arbeider, DFO, 2022",NA,NA,NA
"250",250,"Coho","Fraser_Canyon-Coho","49.12","-123.06","Fraser River","WC","BC",1998,2016,19,5971,"6684","Michael Arbeider, DFO, 2022",NA,NA,NA
"251",251,"Coho","Lower_Thompson-Coho","49.12","-123.06","Fraser River","WC","BC",1998,2016,19,16053,"15582","Michael Arbeider, DFO, 2022",NA,NA,NA
"252",252,"Coho","North_Thompson-Coho","49.12","-123.06","Fraser River","WC","BC",1998,2016,19,27238,"26750","Michael Arbeider, DFO, 2022",NA,NA,NA
"253",253,"Coho","South_Thompson-Coho","49.12","-123.06","Fraser River","WC","BC",1998,2016,19,15850,"17619","Michael Arbeider, DFO, 2022",NA,NA,NA
"254",254,"Chinook","Alsek-Klukshu-Chinook","59.1348","-138.6067","SEAK","GOA",NA,1976,1990,15,2.1266,"2.91033333333333","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"255",255,"Chinook","Bear Valley Creek-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1957,2008,52,0.754153846153846,"1.31230769230769","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"256",256,"Chinook","Big Creek-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1957,2008,52,0.31725,"0.520057692307692","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"257",257,"Chinook","Camas Creek-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1960,2008,41,0.194024390243902,"0.280463414634146","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"258",258,"Chinook","Catherine Creek-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1955,2007,53,0.665867924528302,"1.19722641509434","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"259",259,"Chinook","East Fork Salmon River-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1957,2008,52,0.887557692307692,"1.58951923076923","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"260",260,"Chinook","East Fork South Fork Salmon River-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1957,2008,52,0.528923076923077,"0.677980769230769","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"261",261,"Chinook","Entiat River-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1960,2007,48,0.404270833333333,"0.588041666666667","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"262",262,"Chinook","Grande Ronde River Upper Mainstem-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1955,2007,53,0.310471698113208,"0.608811320754717","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"263",263,"Chinook","Imnaha River Mainstem-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1956,2007,52,1.49926923076923,"2.02465384615385","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"264",264,"Chinook","Lemhi River-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1957,2008,52,0.665,"1.17340384615385","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"265",265,"Chinook","Loon Creek-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1957,2008,37,0.269459459459459,"0.447432432432432","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"266",266,"Chinook","Marsh Creek-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1957,2008,50,0.50976,"0.94898","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"267",267,"Chinook","Methow River-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1960,2008,49,1.6505306122449,"2.37279591836735","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"268",268,"Chinook","Middle Fork Salmon River Lower Mainstem-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1957,2008,23,0.054,"0.0987826086956522","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"269",269,"Chinook","Middle Fork Salmon River Upper Mainstem-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1957,2008,29,0.328,"0.628172413793104","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"270",270,"Chinook","Minam River-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1956,2007,52,0.661788461538461,"0.907692307692308","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"271",271,"Chinook","Salmon River Lower Mainstem-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1957,2008,45,0.418888888888889,"0.562466666666667","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"272",272,"Chinook","Salmon River Upper Mainstem-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1957,2008,52,0.991730769230769,"1.69026923076923","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"273",273,"Chinook","Secesh River-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1957,2008,52,0.49925,"0.616769230769231","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"274",274,"Chinook","South Fork Salmon River-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1957,2008,52,1.42707692307692,"1.62428846153846","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"275",275,"Chinook","Sulphur Creek-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1957,2008,49,0.184755102040816,"0.315081632653061","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"276",276,"Chinook","Tucannon River-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1980,2006,27,0.382518518518519,"0.500111111111111","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"277",277,"Chinook","Valley Creek-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1957,2008,51,0.329313725490196,"0.564078431372549","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"278",278,"Chinook","Wallowa/Lostine Rivers-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1959,2007,49,0.584897959183673,"1.12310204081633","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"279",279,"Chinook","Wenaha River-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1963,2007,45,0.698866666666667,"0.901711111111111","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"280",280,"Chinook","Wenatchee River-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1960,2007,48,2.12160416666667,"3.14777083333333","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"281",281,"Chinook","Yankee Fork-Chinook","46.2508","-124.0143","Interior Columbia","WC","WA",1960,2008,40,0.32955,"0.6752","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"282",282,"Chinook","Cedar River-Chinook","47.5039","-122.2169","Puget Sound","WC","WA",1965,2010,46,0.889630434782609,"2.09810869565217","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"283",283,"Chinook","Green River-Chinook","47.5925","-122.36","Puget Sound","WC","WA",1968,2011,44,5.68231818181818,"9.68722727272727","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"284",284,"Chinook","Lower Sauk River-Chinook","48.3677","-122.5141","Puget Sound","WC","WA",1952,2010,59,0.958084745762712,"5.55966101694915","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"285",285,"Chinook","Lower Skagit River-Chinook","48.3677","-122.5141","Puget Sound","WC","WA",1952,2010,59,3.04742372881356,"15.7106101694915","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"286",286,"Chinook","Mid-Hood Canal-Chinook","47.6393","-122.9299","Puget Sound","WC","WA",1968,2010,43,0.39793023255814,"2.69174418604651","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"287",287,"Chinook","Nisqually River-Chinook","47.0996","-122.7029","Puget Sound","WC","WA",1968,2010,43,1.06523255813953,"6.92109302325581","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"288",288,"Chinook","North Fork Stillaguamish River-Chinook","48.2465","-122.3957","Puget Sound","WC","WA",1974,2010,37,0.951486486486486,"5.37972972972973","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"289",289,"Chinook","Puyallup River-Chinook","47.2472","-122.4289","Puget Sound","WC","WA",1968,2011,44,1.82702272727273,"5.30797727272727","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"290",290,"Chinook","Skokomish River-Chinook","47.3436","-123.1212","Puget Sound","WC","WA",1968,2010,43,1.4906511627907,"3.60344186046512","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"291",291,"Chinook","Skykomish River-Chinook","48.0206","-122.2122","Puget Sound","WC","WA",1965,2010,46,3.85515217391304,"19.9525652173913","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"292",292,"Chinook","Snoqualmie River-Chinook","48.0206","-122.2122","Puget Sound","WC","WA",1965,2010,46,1.36058695652174,"3.62628260869565","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"293",293,"Chinook","South Fork Stillaguamish River-Chinook","48.2465","-122.3957","Puget Sound","WC","WA",1974,2010,37,0.194459459459459,"1.08105405405405","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"294",294,"Chinook","Suiattle River-Chinook","48.3677","-122.5141","Puget Sound","WC","WA",1952,2003,52,0.632846153846154,"2.53117307692308","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"295",295,"Chinook","Upper Sauk River-Chinook","48.3677","-122.5141","Puget Sound","WC","WA",1952,2010,59,0.794118644067797,"3.42589830508475","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"296",296,"Chinook","Upper Skagit River-Chinook","48.3677","-122.5141","Puget Sound","WC","WA",1952,2010,59,8.51261016949153,"41.6528305084746","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"297",297,"Chinook","White River-Chinook","47.2472","-122.4289","Puget Sound","WC","WA",1965,2011,47,1.62425531914894,"0.788723404255319","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"298",298,"Chinook","Clackamas River-Chinook","46.2508","-124.0143","Lower Columbia","WC",NA,1974,2002,29,2.487,"5.41924137931035","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"299",299,"Chinook","Coweeman River-Chinook","46.2508","-124.0143","Lower Columbia","WC",NA,1964,2008,45,0.635844444444444,"1.16231111111111","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"300",300,"Chinook","Elochoman River-Chinook","46.2508","-124.0143","Lower Columbia","WC",NA,1964,2008,45,2.42135555555556,"3.98302222222222","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"301",301,"Chinook","Grays and Chinook Rivers-Chinook","46.2508","-124.0143","Lower Columbia","WC",NA,1964,2008,45,0.480933333333333,"0.836888888888889","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"302",302,"Chinook","Kalama River-Chinook","46.2508","-124.0143","Lower Columbia","WC",NA,1964,2008,45,6.28708888888889,"11.3491777777778","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"303",303,"Chinook","Lewis River Fall-run-Chinook","46.2508","-124.0143","Lower Columbia","WC",NA,1964,2007,44,0.475840909090909,"0.790681818181818","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"304",304,"Chinook","Lewis River Late fall-Chinook","46.2508","-124.0143","Lower Columbia","WC",NA,1964,2007,44,9.98725,"16.5068181818182","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"305",305,"Chinook","Lower Cowlitz River-Chinook","46.2508","-124.0143","Lower Columbia","WC",NA,1964,2007,44,5.20784090909091,"8.56118181818182","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"306",306,"Chinook","McKenzie River-Chinook","46.2508","-124.0143","Lower Columbia","WC",NA,1970,2008,39,2.92279487179487,"5.04841025641026","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"307",307,"Chinook","Toutle River-Chinook","46.2508","-124.0143","Lower Columbia","WC",NA,1964,2008,32,2.60175,"5.03278125","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"308",308,"Chinook","Upper Gorge Tributaries-Chinook","46.2508","-124.0143","Lower Columbia","WC",NA,1964,2003,39,0.452846153846154,"0.76825641025641","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"309",309,"Chinook","White Salmon River-Chinook","46.2508","-124.0143","Lower Columbia","WC",NA,1965,2003,39,1.02312820512821,"2.06807692307692","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"310",310,"Coho","Clackamas River-Coho","46.2508","-124.0143","Lower Columbia","WC",NA,1968,2010,43,3.90995348837209,"8.79944186046512","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"311",311,"Coho","Sandy River-Coho","46.2508","-124.0143","Lower Columbia","WC",NA,1974,2010,34,0.956382352941176,"2.11026470588235","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"312",312,"Coho","OCN Rivers-Coho","44.6175","-124.1093","Oregon Coast","WC","OR",1970,2014,45,81.9885555555556,"151.112088888889","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"313",313,"Coho","OCN Lakes-Coho","44.6175","-124.1093","Oregon Coast","WC","OR",1970,2014,45,12.2608,"26.6888666666667","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"314",314,"Coho","Clackamas River Early-Coho","46.2508","-124.0143","Lower Columbia","WC",NA,1973,2014,42,1.18016666666667,"2.10830952380952","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
"315",315,"Coho","Clackamas River Late-Coho","46.2508","-124.0143","Lower Columbia","WC",NA,1973,2011,39,0.844025641025641,"2.20938461538462","Curry Cunningham/Brian Burke, 2022",NA,NA,NA
